PC1,PC2,target_name
0.9832950101231699,0.351053837022798,versicolor
0.8452476389462555,0.1854824739453944,versicolor
0.2963775186616715,-0.7277975673269994,versicolor
-0.2579564455991292,-0.4822135918667394,versicolor
0.06425770999560587,-0.023325500510440023,versicolor
0.4436194892068315,-0.3838260586793556,versicolor
0.2673995882937037,-0.7142576384968828,versicolor
-0.4469324388158693,-0.3225926041270979,versicolor
0.8391554921909288,-0.1210631485731053,versicolor
-0.16437328563332798,-0.2453025010898271,versicolor
1.1774784775241312,0.22721524938194815,versicolor
0.9252307053552,0.38017860532813597,versicolor
-0.9228383500950157,-0.5925152395670628,versicolor
0.8462690483002788,0.305318702508,versicolor
0.19124006864401188,-0.3554989193100395,versicolor
1.5852556099329052,0.3940638695891794,versicolor
0.9934871904206313,-0.4242777717846167,versicolor
1.0382672770262777,-0.09622828347179002,versicolor
0.9445290297888711,-0.017692022022833598,versicolor
-0.5401537558198335,-1.117614427277628,versicolor
0.2124612480439687,-0.7995079364051572,versicolor
1.123549969509046,0.4562149090247889,versicolor
0.07421695385689198,-0.6452142622269408,versicolor
0.7795151760846446,0.043572441946325924,versicolor
0.8203611584892974,-0.6080761617987624,versicolor
0.05414993023986803,-0.390084982680432,versicolor
0.5211500095070702,-0.18355215256395407,versicolor
1.4487962422898928,-0.18110366248213516,versicolor
0.5835458134155207,-0.1451819953707325,versicolor
1.0829804014228346,-0.2578270951980368,versicolor
0.0039909929269361655,-0.26636711291585513,versicolor
0.0698951369457177,-0.6973445837002545,versicolor
1.619741026463438,0.6062707549121562,versicolor
-0.11973437976327173,-0.7189122337614595,versicolor
0.5075641964153599,-0.7653455994658112,versicolor
1.069372282556742,-0.5300085833616359,versicolor
0.014253650689103559,-0.4610133179536522,versicolor
-0.37248584784776284,-0.8820065854761534,versicolor
1.8742692258816325,0.3813432119420179,versicolor
0.30818646941926797,-0.4530621722396928,versicolor
0.9917200059202598,0.1298996864182218,versicolor
1.050588264401834,0.33733801332150115,versicolor
1.1414529758405019,-0.40664530073770777,versicolor
0.08404991131479456,-0.6361028331352765,versicolor
-0.4826407377912485,-0.6542052258923716,versicolor
0.9434899279510995,-0.17023137080472495,versicolor
0.045897004020714505,-0.6751576900462659,versicolor
1.2066045985622376,0.3836607354841979,versicolor
-0.23729520959728312,-0.6127639520570103,versicolor
0.0713799216373543,-0.8648592435735285,versicolor
0.4449253645655453,-0.76544603339193,versicolor
0.2601725783127842,0.19194261197626794,versicolor
0.024646931274578066,-0.36731259765407387,versicolor
1.436919046895432,0.57013810630328,versicolor
1.151445823397025,0.6045050640968963,versicolor
1.1748253183896233,-0.20495225818360208,versicolor
0.7308983170931622,0.020296592024583227,versicolor
-0.0594774861202092,-0.16096412829864626,versicolor
-0.3861418648027044,-1.0132858183286224,versicolor
-0.6761773130313715,-0.7664471532157613,versicolor
1.23154439594503,0.5861885833343159,versicolor
0.997929272253538,-0.7432626358043626,versicolor
0.7812510633083871,0.6403678578370791,versicolor
0.3371392509753699,-0.17551802701205688,versicolor
0.9269913529700462,0.6192293023480753,versicolor
0.47882725706078766,-0.1929212787436958,versicolor
0.4347287840750269,-0.9712073701021717,versicolor
1.5772882138114728,0.31829311056641707,versicolor
-0.7380885338628458,-0.9684279748950315,versicolor
0.8176534626479928,-0.3188324951163004,versicolor
-0.11666006945047247,-0.6363385744150971,versicolor
1.0076963472133373,0.4230821109068392,versicolor
1.150660816453282,-0.15035017808777607,versicolor
0.9586624888858326,-0.1134295941037049,versicolor
0.8916549734069035,-0.3679489405423908,versicolor
-0.7572838307736589,-0.9978763447810488,versicolor
0.1220624303327682,-0.3292624415422658,versicolor
1.2934305978387197,0.3273425186407817,versicolor
1.1284090005548686,0.13495731489484886,versicolor
1.1437837943177867,0.20682435717340653,versicolor
0.9223182348281984,-0.02109691060986485,versicolor
1.1448389711831162,0.06367841755022408,versicolor
0.9418933407860735,0.514143464940827,versicolor
1.054782704439579,-0.3245575019385738,versicolor
0.7598819306451254,0.1957195982652955,versicolor
0.9257325000172019,0.3619993301276798,versicolor
-0.6652331973372476,-0.5701914233269845,versicolor
1.3561650116423305,-0.0779444405101053,versicolor
1.2534423577177627,0.11968701046887009,versicolor
0.02096485773958623,-0.44464695630192086,versicolor
0.9378686426926519,0.11794108764231304,versicolor
1.0635533786023466,-0.6563211545123835,versicolor
0.11222863226020241,-0.533440989632167,versicolor
0.6533893349802433,-0.23080241228992815,versicolor
1.1330314700483415,0.7182689846040473,versicolor
1.5030490359753745,-0.2856752202852988,versicolor
0.2365870595855375,-0.04109957222320837,versicolor
0.9989261154268414,-0.23235136596441475,versicolor
1.0114807731620834,0.15249541897747498,versicolor
-0.08974342366169186,-0.48398708246068,versicolor
0.7269960373582247,-0.13822769853712735,versicolor
0.10800552759181148,-0.3949939575098549,versicolor
0.47878087124157087,-0.5079381388492568,versicolor
-0.4044500495804835,-1.0327317385028811,versicolor
0.26462027319305736,-0.5438404622198556,versicolor
-0.19393122534413543,-0.5039030526688766,versicolor
1.235836716865359,0.3119114528368998,versicolor
0.6295298108237297,-0.5076662398451832,versicolor
0.7129038800870164,-0.29778096190887204,versicolor
0.6801178063323832,-0.4823949376384826,versicolor
0.1526814967677197,-0.261156046036624,versicolor
0.48771608675288114,-0.029004527723883733,versicolor
0.21427128076661006,-0.3445555791064052,versicolor
0.8586325517606594,-0.24790622344308844,versicolor
-0.4050270648719101,-0.5010118276839446,versicolor
1.015531097511957,-0.42670283460322267,versicolor
0.4103038718695702,-0.39525643062800686,versicolor
0.733512337471395,-0.43229828977438345,versicolor
0.6711241846646097,-0.03762986537314017,versicolor
-0.13893023003724458,-0.365990860653584,versicolor
1.052698458427261,-0.40289906917275964,versicolor
0.6906556023487118,0.016909029142691878,versicolor
1.1255794252266123,0.31502059273619487,versicolor
0.35162378782463577,-0.19875074022831285,versicolor
0.8058413769274075,0.43693840764357716,versicolor
0.8251711997747435,0.18893599794560512,versicolor
0.564620492779075,-0.3824664160061655,versicolor
0.6256921404135882,0.08430976605063645,versicolor
1.1447656570444158,0.008480444975192292,versicolor
0.18774641247438417,-0.1464411214516561,versicolor
0.9844763809139261,-0.24370337952917964,versicolor
0.010938291953265455,-0.6202018826890399,versicolor
0.9758693689625852,-0.17077844263317754,versicolor
-0.8681405107054871,-0.7867694524518276,versicolor
-0.03782036930566868,-0.27864213398132076,versicolor
0.9752047147445335,0.1503332603295391,versicolor
0.6658299550864415,-0.06035539994330996,versicolor
0.9509769542647692,0.019134604113247633,versicolor
1.689855559127576,0.5412117286483129,versicolor
-1.181041984430255,-1.0254309741816519,versicolor
-0.6580375440105275,-1.2330355350708064,versicolor
0.9360485622244346,-0.4806911241563494,versicolor
0.18916880878368403,-0.6029288269530024,versicolor
0.5261353826012769,-0.01918135136527077,versicolor
0.009706081194726934,-0.26769669750215463,versicolor
0.3128012878110775,-0.30278908412495653,versicolor
0.8252015158035695,-0.10333744459861105,versicolor
0.08807577121637067,-0.6115068091527318,versicolor
1.1171945833755856,-0.581872633150426,versicolor
0.1429477382516522,-0.3718985281888507,versicolor
1.2453739315375643,0.41707146689253705,versicolor
1.1465386351525062,-0.47540214517061763,versicolor
0.3863566980273747,-0.5808728759224273,versicolor
0.4567620842572886,-0.5554624068369165,versicolor
0.7556976969318621,0.008249264343239027,versicolor
1.1964483960593126,0.29903850836774293,versicolor
-0.3281457759667763,-0.25756816601272536,versicolor
0.3998145278684122,-0.6943369422492376,versicolor
1.3020948747150527,0.5160732651832172,versicolor
0.3276978849317782,-0.9223765856657558,versicolor
0.9612659031966011,-0.20495913488151452,versicolor
0.6621159422661034,0.005675412918583866,versicolor
1.0750006742449951,-0.33416002052001836,versicolor
0.3819724023236617,-0.7130556159617969,versicolor
1.1205668278701175,0.16441912037560957,versicolor
1.3592680819547072,0.19678162238482955,versicolor
0.7526928579635461,0.036828824110240355,versicolor
0.27797012625075546,-0.3142251311409954,versicolor
-0.40615804556097235,-0.6678116731268426,versicolor
0.32227084571473075,0.02536346996814398,versicolor
0.6525813326613834,-0.08578030818698235,versicolor
1.2370383828795388,0.638964268629068,versicolor
0.7666441655102814,-0.05634700218644095,versicolor
0.04965791862730562,-0.2360193392453045,versicolor
0.7749299261481175,-0.049934668125263926,versicolor
-1.1059310540740954,-0.79526787030413,versicolor
0.9069764351891942,0.08232087705481916,versicolor
-0.5698640414971861,-1.2549589782362034,versicolor
-0.3491835895574358,-0.5476212819935631,versicolor
-0.927405362875934,-0.7043016691135611,versicolor
0.3438023214038406,-0.7465684552445957,versicolor
0.020630301408408158,-0.5049504917965502,versicolor
0.5081997062303714,-0.05018660957004073,versicolor
0.5898279135519386,-0.12692262248700725,versicolor
0.10094175081134882,-0.7182936410889678,versicolor
0.48630724071778797,-0.4258304957422627,versicolor
0.21670978877573077,-0.6516021805930929,versicolor
0.7816327287230651,0.061912670109247614,versicolor
0.1090208366362555,-0.28964656557965185,versicolor
0.3165441589092808,-0.5355365449075276,versicolor
-0.3306245120758877,-0.7333190745021678,versicolor
1.532043955576329,0.7775161144801048,versicolor
-0.0582266784901222,-0.22395324489589363,versicolor
0.9627783556531249,0.07355065389199211,versicolor
0.4680175948387495,-0.3969863142888794,versicolor
0.7211199464651648,-0.19471742611610132,versicolor
0.9463338086169255,0.43835848005187295,versicolor
0.30617580478363227,0.010978535045069293,versicolor
-0.5408707889123692,-0.31216918382917935,versicolor
1.042954088043401,0.0269039272860514,versicolor
-0.05605150177392915,-0.3596573986949565,versicolor
0.301990915974784,-0.006841292168994428,versicolor
0.3115165909237412,-0.2797895956760357,versicolor
1.5219699438950585,0.8712699175892942,versicolor
0.22637013198383915,-0.08528145383682784,versicolor
-0.38786180341883636,-0.5822672744387427,versicolor
0.8571299757438249,-0.47772108578482,versicolor
0.47920244879991447,-0.6398979353416001,versicolor
0.1523557391331698,-0.5297600508908547,versicolor
1.0667426164403606,0.4083326666891862,versicolor
0.6678889499913057,-0.627144448402241,versicolor
0.5236503612266672,-0.15064326872837697,versicolor
0.2807876951702326,-0.4899357598406153,versicolor
1.2426147980425375,0.15144412241492766,versicolor
0.17499507839028094,-0.5379865807071944,versicolor
1.5375219944663918,0.5259732934591934,versicolor
1.23507666564943,0.6796327211178843,versicolor
1.3998816093850728,0.3093430501293133,versicolor
-1.2266814516309132,-0.8557126341873431,versicolor
1.1126735836110768,0.4908206186359356,versicolor
0.5108941909367255,0.00793077181858326,versicolor
-0.21323057591155248,-0.6658171700223736,versicolor
1.5705653940101394,-0.5300355481853805,versicolor
0.30965763950039626,-0.5525044414303286,versicolor
1.0103319350468762,0.40202284112224795,versicolor
1.3426879332882962,0.48724235169021046,versicolor
-0.05879256305574554,-0.19453367484052286,versicolor
0.349727768699875,-0.233042324135325,versicolor
0.03912302073029572,-0.323662288674158,versicolor
0.1273911668676444,0.1363242610194204,versicolor
0.9033775780464381,0.019651839872111054,versicolor
1.115140784955666,0.46608775703552396,versicolor
-0.02309516665379885,-0.47140072421148993,versicolor
0.8692690544978809,-0.15914490400408177,versicolor
-0.6084202254208666,-1.1185875287576383,versicolor
1.4165080853347298,-0.6308222394974745,versicolor
0.12845977862472946,-0.6190918325825097,versicolor
0.13314984111361916,-0.3205185322828914,versicolor
-0.8136088261033931,-0.825025596440013,versicolor
0.052834659340187606,-0.16988820346594213,versicolor
0.3379851473971174,-0.6336289716021408,versicolor
0.5992469732579844,0.20605244143997936,versicolor
0.33183646647090104,-0.16459963808207245,versicolor
1.427351831587563,0.3700582000675343,versicolor
0.06734419455055463,-0.5460420438225766,versicolor
1.474385086111873,0.33703225757090394,versicolor
0.975795188395371,-0.3318159566647809,versicolor
0.13287918916698338,-0.7567799883386659,versicolor
0.19328675596012523,-0.26100928626482656,versicolor
0.2293755150608492,-0.8883389067629919,versicolor
0.17222809434604347,-0.36700723813094793,versicolor
0.9407734328500048,-0.3961826882276327,versicolor
0.40885395328742113,-0.20058066816363773,versicolor
0.8854860178339461,-0.006981625853283546,versicolor
-0.3775118800960131,-0.4203379038579911,versicolor
1.4150178760057814,0.16630109054858622,versicolor
0.17160320621645475,-0.5071081030075169,versicolor
0.7778466589411135,-0.63015692250905,versicolor
1.3577901364548932,0.3611330016028429,versicolor
0.6428162699420321,-0.31306068558567635,versicolor
0.7644677826631545,-0.24402521786028064,versicolor
0.5964069762550182,-0.3350922209212275,versicolor
1.142399651264153,-0.06547684321281189,versicolor
0.9472661441978563,0.41148868972019237,versicolor
0.22332290624161732,-0.5453170852209706,versicolor
0.4567667992803477,-0.6850582495085566,versicolor
0.2829985113833038,-1.0367458091776127,versicolor
-0.4221299585193323,-0.9445313488142597,versicolor
0.09745113768991676,-0.6368577737334293,versicolor
0.21497131706118466,-0.4483538759207333,versicolor
0.5485660878190899,-0.1806360895568071,versicolor
0.5681806444722639,0.28058505287892554,versicolor
0.5640425000722482,-0.5614134330949696,versicolor
0.3031530440528707,-0.3293559204373464,versicolor
1.019208665852231,0.7496811551631541,versicolor
0.3274193250262858,-0.43976186816470175,versicolor
-0.2526902435017915,-1.2133078940078974,versicolor
0.3677331042621539,-0.6015688402857498,versicolor
-0.7761914389128348,-1.1122050851489842,versicolor
0.8179227229446138,-0.570671034239659,versicolor
1.0062058993512277,0.49188639575749615,versicolor
0.7057918597149548,-0.5182410806033051,versicolor
1.0994908471382567,-0.12024931947212547,versicolor
0.8725713719998929,-0.22400113153173606,versicolor
0.774390839464731,-0.25191847863483297,versicolor
0.2960265490052816,-0.04356787403062423,versicolor
0.8994501724041264,0.09055701770654778,versicolor
0.4524289331554643,-0.5307308601184637,versicolor
1.2651310145640764,-0.4974232576919215,versicolor
0.9791209740430853,-0.35439504278169043,versicolor
0.8810595101163514,0.03879365877948615,versicolor
1.067821965265317,-0.013068821434519151,versicolor
1.3495784639063118,0.6951470954526373,versicolor
1.6081100719596613,0.6202150295934974,versicolor
0.032377020034763504,-0.636831226844567,versicolor
0.6570034995634915,-0.20503180297314394,versicolor
0.24002795715121739,-0.16387177770862138,versicolor
0.5775772323352024,-0.07478844357881798,versicolor
0.6034036116707986,-0.3221431472123273,versicolor
0.27181830923522377,-0.26168040670368065,versicolor
0.763754890653833,0.0004459123972360146,versicolor
0.8533936858539253,-0.3432130574361567,versicolor
0.7758850634569479,-0.2865166736861191,versicolor
1.4059132246888444,-0.033836112907793314,versicolor
-0.7592400453801282,-1.2553380354548098,versicolor
0.781508472884159,-0.44825657011677666,versicolor
1.4317939995349374,-0.672330893706671,versicolor
0.03774059341114011,-0.6264441319052683,versicolor
0.6104699004776251,-0.5292457102687411,versicolor
0.7353628551512195,-0.5464631776507938,versicolor
0.5503198519193351,-0.633410834670479,versicolor
1.1318406967899657,-0.11590776368211841,versicolor
1.5471738390315153,-0.8033224497173013,versicolor
1.1843509939017425,0.2455948917743278,versicolor
1.2402100288399005,0.43664329896731235,versicolor
0.3100768554831408,-0.09222493820451838,versicolor
0.3051881922088988,0.11052084851015742,versicolor
-0.6474567640975168,-0.6559928508084765,versicolor
0.26960785797525944,-0.3100505603569852,versicolor
0.23560550299760497,-0.6220571449145904,versicolor
0.9276320581436739,0.368568727040925,versicolor
0.6669020043975404,0.4478826751677376,versicolor
0.6404187283519818,0.035635855124508176,versicolor
-0.30499709267842157,-0.06365462572095737,versicolor
0.014845000022920551,-0.4452148433261316,versicolor
-0.5552417846492714,-0.8979318949916992,versicolor
-0.5441033309989534,-0.9449929352604007,versicolor
0.0424030318947608,-0.8024020109285255,versicolor
1.0566896469928952,0.35136162809018856,versicolor
0.09932320777025261,-0.5321150621708535,versicolor
0.27275444180138386,-0.22119623225047835,versicolor
0.7127097363412034,-0.0211338693448635,versicolor
1.0016267642159118,-0.09799931857127042,versicolor
1.194191573193324,0.20538419224697257,versicolor
0.34161226073623396,-0.20442465614294658,versicolor
-0.3377557951741377,-0.7717891649611914,versicolor
0.21425530401734072,-0.40773934217058283,versicolor
0.6648170281942818,0.055805921921515456,versicolor
0.6595604784951004,-0.40359133559053717,versicolor
0.8978479072922703,-0.3170066726735792,versicolor
0.9899881878784562,-0.034732915270908826,versicolor
-0.27651650049607923,-1.0071827272658753,versicolor
0.4048723257683129,-0.5189531042704854,versicolor
0.2083184535203566,-0.0031738434053565356,versicolor
0.4168464982207194,-0.41589398319862614,versicolor
1.1773553260837355,-0.17229085765707275,versicolor
-1.0144790613572239,-0.5086246170075022,versicolor
-0.84365672537331,-1.1647844500284688,versicolor
0.852236336572032,-0.08854844246732974,versicolor
0.600317645410696,-0.4846769195176872,versicolor
-0.20530711679294633,-0.7737158936478457,versicolor
-0.7747161422401234,-1.261754026640972,versicolor
1.3315357632950464,0.38965654635564917,versicolor
1.1410065735547548,-0.7021820682116378,versicolor
1.463608797180048,-0.01719545338324746,versicolor
0.6334013081227496,-0.4550076785625272,versicolor
0.9509378247629607,-0.4735196350859985,versicolor
1.1615581228391108,-0.6386525257412226,versicolor
0.2751003671452876,-0.22197064048690685,versicolor
1.1716482043107712,-0.12511602620063478,versicolor
0.3752777404404011,-0.8359799449678542,versicolor
1.2320490043765293,0.10417648260087997,versicolor
0.8970919533999382,-0.4817527869074283,versicolor
-0.4571021347465223,-0.7596660976917704,versicolor
0.10162406937149004,-0.042072027115945154,versicolor
0.7236344374536081,-0.3711159327055684,versicolor
1.082318810829662,0.7494106907750187,versicolor
0.7630772813164208,-0.6258914066575478,versicolor
1.815774501377514,-0.0013651617522771886,versicolor
1.4629415228397153,0.07758394405400981,versicolor
0.0627701683809514,-0.59774295507213,versicolor
0.752568013693165,-0.393851245745493,versicolor
0.24691190019743736,-0.40174291738737633,versicolor
1.489701545619602,0.3394610558476234,versicolor
0.24108939926852369,-0.7415592685063546,versicolor
1.219747028107136,-0.06244067833137912,versicolor
-0.3309700634584578,-1.222713367253669,versicolor
-0.9558397495209761,-0.7134499242241628,versicolor
1.3059526980259921,-0.2708125182157506,versicolor
-0.03451948084979595,-0.4590763101369211,versicolor
0.22419252935574896,-0.142579283156695,versicolor
0.9438778597440836,0.26376279722283247,versicolor
0.4432285781387888,-0.6284524668319511,versicolor
1.0209431521714931,0.2662684257095034,versicolor
0.07320793933241276,-0.7027424951182111,versicolor
1.3059188731050435,0.47443913647301006,versicolor
0.14742526882519424,-0.5637313223979126,versicolor
0.9590804120600138,0.023376315938692827,versicolor
0.4427800522474419,-0.32692634285729216,versicolor
0.31396663865611085,-0.2087278796000449,versicolor
0.463944439492991,-0.09043655569248799,versicolor
0.22439948505669083,-0.5313924784877937,versicolor
-0.5684966291298563,-1.2408174362018887,versicolor
2.495617822247061,-0.1510514393729263,virginica
1.3853126694629916,-0.6387148210092306,virginica
2.5773383698682846,0.306987668721562,virginica
1.9094999015914755,-0.27061589305774536,virginica
2.322088206984265,-0.10361749157289424,virginica
3.3652617345057028,0.5270652624734726,virginica
0.4559102081455757,-1.2558594094750601,virginica
2.8886260242663155,0.2708446233981583,virginica
2.326448651921842,-0.259852675347207,virginica
2.894810350774465,0.7153248487429202,virginica
1.6384848463495043,0.16198281193133912,virginica
1.753942851245414,-0.25130225873136514,virginica
2.1270787609833306,0.12669150571463472,virginica
1.3083350504673579,-0.8512271224810499,virginica
1.5439920786614678,-0.6545199982177525,virginica
1.8699473121967625,-0.005881798344372413,virginica
1.905191928569506,-0.05460771018356336,virginica
3.4210085147765668,1.1065673713535595,virginica
3.7706808621341885,0.2451869605214707,virginica
1.2613118236751033,-0.7647738855327226,virginica
2.36795270846257,0.3126173573088318,virginica
1.1595019466624708,-0.6580717553424469,virginica
3.44603313703176,0.4794406606002326,virginica
1.3851057137620488,-0.249901625678131,virginica
2.2699008974971555,0.23880995268177063,virginica
2.546203149478254,0.5222651939765557,virginica
1.2020814784613654,-0.239444934202937,virginica
1.265328181066125,-0.21134470227931423,virginica
2.042917172749937,-0.30764676777082123,virginica
2.3450381190229805,0.43952552260232824,virginica
2.789721117971389,0.3505160559518963,virginica
3.174926081755718,1.3183025260591643,virginica
2.122215495250008,-0.25867878001506295,virginica
1.4439778846113045,-0.21615285353094738,virginica
1.734523618655138,-0.5765605467165358,virginica
3.0537957247010734,0.6902287034286498,virginica
2.1167383456929514,0.037048976800812206,virginica
1.8595632129283501,-0.06174220560060917,virginica
1.1673439981644425,-0.267009903692351,virginica
2.060282780553992,0.2851542192936476,virginica
2.251637417309265,0.1442466546166008,virginica
1.8843228087328212,0.3267021876917644,virginica
1.33039799156934,-0.6483576551002299,virginica
2.4994972573360847,0.18858711203135403,virginica
2.382614925609329,0.24176219512058061,virginica
1.8910530842991093,0.12774819870155252,virginica
1.4578580946660642,-0.417483004265649,virginica
1.7225678601861167,-0.0017940582573734432,virginica
1.8649250268106323,0.007632262859679884,virginica
1.345850003147338,-0.36359489170303494,virginica
0.9863987462901873,0.1542738030926838,virginica
1.699009706917459,-0.578876668377589,virginica
2.9589084474658875,0.10955944544105733,virginica
1.1726732880624793,-0.1837929441245567,virginica
1.2804414230437304,0.0631299742140925,virginica
2.2100265313017227,0.054117106939843396,virginica
0.7911063103595506,-1.3197515913148417,virginica
1.9406910308879608,0.11403829603513937,virginica
2.6847493841972927,-0.015352594939776587,virginica
2.061862889779068,0.3406714680296883,virginica
1.342149031560825,-0.07351928657810092,virginica
1.9414935993150424,0.20651671193971222,virginica
2.253559733967183,0.6931060204417365,virginica
2.1232595506439997,0.4925837712905876,virginica
1.2724965176525984,-0.6810305713056675,virginica
1.4818137109430802,-0.17637412864022828,virginica
1.5157481555642276,-0.5823220618159537,virginica
1.613210814392188,0.055973409737354096,virginica
2.4511340961265677,-0.17227797280653245,virginica
2.249243933578933,0.5034661461804948,virginica
1.206527292664763,-0.49571697774721635,virginica
1.7942745235389044,0.19693952764849243,virginica
2.833211724597769,0.25493144332072326,virginica
2.2376707881088427,0.004588211141110854,virginica
1.2677385409747997,-0.12819202988150025,virginica
1.5946675626459808,-0.48047754123746067,virginica
1.859802643895196,-0.31351570883593993,virginica
1.5039493742981511,-0.41040580606923616,virginica
1.809515703881238,-0.2518124588832755,virginica
1.518997028594133,-0.1796391601938021,virginica
1.023672376945651,-0.46590848933733486,virginica
4.0366388302168446,0.5841824969824305,virginica
2.5117829988726914,0.19694435812078925,virginica
1.2419989744427946,-0.37616367827958985,virginica
3.181963085341467,0.33678710573161297,virginica
2.507428410752807,-0.23827521414072095,virginica
1.6846316983550365,-0.38105840777819555,virginica
1.7276632655005644,0.006559530707076711,virginica
2.236909307283611,-0.46676392267082,virginica
1.3530642791594554,-0.8261505123988853,virginica
2.6556446465001766,0.5614106736683855,virginica
1.923164925666618,-0.044574109520251426,virginica
1.7175710940868516,-0.27342427316358364,virginica
3.9330847840924825,0.43543729913614193,virginica
2.0977857813438625,0.446776778420233,virginica
1.644723792124954,-0.04958614579693066,virginica
1.9039970005778875,0.12595241054807804,virginica
2.2231359559636523,-0.2654135467019181,virginica
2.0774806914698303,0.2840162269929323,virginica
2.8210961583121943,0.6736211257396008,virginica
2.912770379102188,0.23167218321560412,virginica
1.5371741821143203,-0.6054533702181919,virginica
2.030201954387434,0.4034446528892177,virginica
1.0712151404436012,-0.7458247495328099,virginica
2.702212483900002,0.17491067860931953,virginica
3.3200267982207574,-0.02963797111710953,virginica
2.333400086794219,-0.27168596725647287,virginica
2.9291951050903116,0.5535995808122038,virginica
2.3071075615479657,-0.025149733795172047,virginica
3.246528267962825,1.0150291470608872,virginica
1.138984696474414,0.14169230359900364,virginica
1.376098534893413,-0.21933364923312482,virginica
2.6944599189011473,0.6019516534072302,virginica
3.224857988168514,0.6056905641464034,virginica
2.6903669225936184,0.14462956702729723,virginica
3.0142839599659634,0.6033883809831941,virginica
2.5166414765553533,0.25805650698474203,virginica
2.8180497882394295,0.6212806259290842,virginica
2.1499100128479025,0.405641676086856,virginica
1.4136067753646788,-0.3285419325205874,virginica
2.6539377155541466,0.21962969691537904,virginica
1.25817840282875,-0.32661162504207475,virginica
1.115093746931839,0.1688142379281361,virginica
0.588104376834961,-1.356398765495297,virginica
2.4430936238364342,-0.29842311267389565,virginica
2.5302680526012846,0.45606142053829846,virginica
2.331610415959113,0.1050103714512165,virginica
2.315147459898255,-0.33038286444709897,virginica
3.359205673640826,0.11730035619209644,virginica
2.1283724649908686,0.19845456795073702,virginica
2.6126589799794058,0.08705426166253627,virginica
1.9806771317853604,-0.017366770384719565,virginica
1.7338876047584737,-0.33673652335671456,virginica
1.4379916397520605,-0.4195971652098027,virginica
1.2855059670943296,-0.3087560080480163,virginica
3.5941220646375616,0.5044710885208907,virginica
1.9546281928023594,-0.3138454557115873,virginica
1.2627925597614826,-0.5507033460944353,virginica
1.7659297776801441,-0.5016352073885946,virginica
1.0887390382726858,-0.14214784194916064,virginica
3.039181229378549,0.6475721347648093,virginica
3.3511280316384155,0.797459380413791,virginica
1.8241650458628937,0.4512481057884177,virginica
2.8465154877790564,0.4155794729864537,virginica
3.3036875538901107,0.8196159263697611,virginica
2.8757305600027117,0.4728638667115783,virginica
2.243125903525063,-0.34021419098473604,virginica
2.695544999628442,0.21863091715108052,virginica
3.2543374265101424,0.7200299515886703,virginica
1.7593585947942634,-0.24771158579474672,virginica
2.0387873901921685,0.23037140727854055,virginica
2.507871309105157,0.387864312950577,virginica
1.9435484676283226,-0.31016566421786784,virginica
1.6614462682803195,-0.12262202000921274,virginica
2.363950281638382,0.027417902113428205,virginica
3.483946404656983,1.2478061392296018,virginica
3.538295985864032,0.33773410435736295,virginica
1.6398693485559166,0.018583946917134497,virginica
1.5003325414374435,0.21186891575676192,virginica
2.4723603945883035,0.25690127828012876,virginica
1.7892361976303697,0.08552399641625019,virginica
1.714724044231323,-0.21149308385930166,virginica
1.4957773402917596,-0.6610959388029594,virginica
1.9623392330602583,-0.2777911742119272,virginica
1.9392607979579166,-0.22723020576420883,virginica
2.6772654394542688,0.5421283600181583,virginica
3.9594817227112795,0.629162201206868,virginica
1.2296560604591553,-0.8255655216868352,virginica
3.2257331518655743,0.8612716299618848,virginica
1.8337114325976973,0.2021402827221257,virginica
3.685595784514973,1.6765951570797935,virginica
0.9526760648709995,-0.13757621561370037,virginica
2.527889058601275,0.5216607595764247,virginica
1.4468291972959904,-0.5360863596920469,virginica
2.62984613933574,0.26276910477317816,virginica
2.676936114113184,0.5423812854091796,virginica
2.6967400731121014,0.2222833020292425,virginica
2.215732490703367,-0.3449468246655929,virginica
2.439026024128399,0.07359792224909256,virginica
2.6372568959817464,0.46754557626676974,virginica
1.4612525724705403,0.28883826444971383,virginica
1.8804483066233315,-0.22796117470193789,virginica
2.669621458278982,-0.029537441313947532,virginica
2.042148401102147,-0.1807466416476986,virginica
1.3009313077731983,-0.3925936588066161,virginica
2.277444693623904,0.5328271824664004,virginica
1.619075156296823,-0.5116035152282699,virginica
3.280158244407689,0.5866841092184467,virginica
2.7045606696502453,0.09267318783380496,virginica
3.3374729196344397,1.6464885493966461,virginica
1.985298050486752,0.14739515436242012,virginica
1.8447197822827182,-0.09502254503647656,virginica
2.376879368484415,0.10169943846938878,virginica
3.388527060490585,0.949082868310585,virginica
2.356332763501813,0.24478494835746556,virginica
1.0297856096943985,-0.3385944392031197,virginica
1.4745446504365383,-0.1128345290570385,virginica
2.027395789232072,0.38455910517931,virginica
2.2585457415802894,-0.1259216985807603,virginica
1.8810690794835558,0.3838862258238942,virginica
2.8416352339390762,0.40046883059117455,virginica
1.360562904010786,-0.07455493801894075,virginica
1.610266773550248,0.49796660353890854,virginica
2.6593373611709445,0.5805602639186773,virginica
2.8343365849637294,0.3169898920830043,virginica
1.7190750066718667,0.25135745168546375,virginica
2.9986703173041818,0.15979035569458766,virginica
2.1263029933294586,-0.34909745646469936,virginica
2.9938599962570507,0.7763475567631186,virginica
2.5130752245525834,-0.4194837985327524,virginica
3.2095449548925785,1.4452760712347477,virginica
2.033563582433711,-0.32829730965879733,virginica
