PC1,PC2,PC3,target_name
-2.565430737303032,-0.1281442454017494,-0.27133730237450226,setosa
-2.4442441501484407,0.5331878192624355,-0.2249233851690698,setosa
-2.8245127720307446,0.0011460157294660434,-0.02204778363750376,setosa
-2.320104423116912,-0.05559512653425003,0.08981152417812174,setosa
-2.6959173674429935,0.38204416211212244,-0.19973169412850628,setosa
-2.871013715290354,0.3010648787630421,-0.28572345950443623,setosa
-2.5825475180361095,-0.08780008673849249,0.11505773816963805,setosa
-2.712252529504836,0.4862026645087685,0.2518991189818385,setosa
-2.531199737986347,-0.19393890129172497,-0.18765223761009825,setosa
-2.431175477118513,1.0190855623168904,-0.04071666363076089,setosa
-2.6488680729594405,-0.24954764141318275,-0.2941930665292625,setosa
-2.610899620818374,0.6255342279621479,-0.3744310278588248,setosa
-2.5610970702341715,0.03727651143709387,-0.001548486802248561,setosa
-2.923903137085624,-0.253519578852587,0.12154591493708344,setosa
-2.9359886253123713,-0.13192693070835837,0.19595601477226487,setosa
-2.5560434134174854,0.7736344626067764,0.3343304160376491,setosa
-2.766824111195802,0.29059142983685593,0.1506442021447516,setosa
-2.632276015599372,0.5380034850739301,0.19839913701976086,setosa
-2.735971476133587,0.09725907720519711,-0.06831048451645702,setosa
-2.6679349874397635,0.18106655662547144,-0.12743320016489776,setosa
-2.5758502992405425,0.9232061718858784,-0.04950502602373599,setosa
-2.7320720394361335,0.2372554830864022,0.19338212187758524,setosa
-2.7577441715516255,0.6975911689607752,0.15959805225232904,setosa
-2.751595879046174,0.16190119062764552,0.07995554538253417,setosa
-2.807370555234295,0.24715464500058815,-0.01332670845848255,setosa
-2.8948799136962933,-0.4216660559439065,-0.13097725760280016,setosa
-2.809937130280743,-0.29305465616172466,0.21504136141268682,setosa
-2.483467477975207,0.7359231592126694,0.018245077264836103,setosa
-2.71099684134613,0.5680827708978979,-0.03439435503097801,setosa
-2.2521568908458,1.0303490363179986,-0.22414491172978512,setosa
-2.7204498633370253,-0.25873590071479935,-0.33646118907529227,setosa
-2.758923827734229,-0.18512316426207853,-0.3097043599166883,setosa
-2.7634522849531837,-0.23563362512862085,-0.36602297306370063,setosa
-2.757666171657853,0.14083258865068427,-0.011419777913249954,setosa
-2.5618818824043683,0.039247045123921076,-0.15440764349759317,setosa
-2.7542039646203853,0.3545198434009986,0.2782934324350417,setosa
-2.512722296273803,1.2301038933750448,0.2052992444488108,setosa
-2.8055744681332806,0.22124926166594516,-0.01065178343633097,setosa
-2.567285065618113,0.3724294335166558,-0.06179433130447373,setosa
-2.231732252027781,0.777991913878294,0.17342748830325072,setosa
-2.341691963963572,0.23404816883786594,0.19051457631304647,setosa
-2.530124062995909,0.2866682105360674,0.07214823292922141,setosa
-3.0414445041827363,-0.4755111405668986,-0.2332414611536086,setosa
-2.4823544190485887,0.5338089894061495,-0.028307615650593324,setosa
-2.556023877652985,0.8993485987254006,-0.06777467326725375,setosa
-2.6668412987720864,0.12770331635834253,0.03229443551627262,setosa
-2.7306080389947835,0.3155418166999633,0.21950781303258715,setosa
-3.0667706683532363,-0.423750713844421,0.17920441878359616,setosa
-2.563759615092015,0.5592894120036993,-0.03828562457048984,setosa
-2.7324917070496157,0.37206495914038484,0.14085647733754775,setosa
-2.805253935688497,0.24981666804464187,0.024586138854014603,setosa
-2.7363308800966624,-0.32888641659409945,-0.08173492776226718,setosa
-3.274310031148668,-0.30279032695283803,-0.0006281089566678583,setosa
-2.8727923133724667,-0.06576509025482924,-0.13643780677868622,setosa
-2.7242906498229633,0.0070080561464775926,-0.3254542283601485,setosa
-2.4409588213162507,0.1150957816042304,0.09112906101859988,setosa
-2.6480533958279913,0.7747928151005361,-0.12104892722385524,setosa
-2.4455725698146997,0.49610070751786495,0.10138650560451919,setosa
-2.766769680053828,0.9258273787600588,0.05027835744664216,setosa
-2.6612989470631976,-0.34288422036243915,-0.2789164129227861,setosa
-2.942722998765422,-0.124001012668284,0.188164289276067,setosa
-2.757599900175823,-0.22624463069082346,0.005823863309886532,setosa
-2.5830926027334904,0.6319419558704045,0.3283113443242781,setosa
-2.8019815463577102,-0.17960092559070517,0.18596980923342576,setosa
-2.591099121993239,0.607532273523482,-0.16584235405572062,setosa
-2.5979525548002513,0.5864602930645528,-0.03629710701990954,setosa
-2.8696505663153453,-0.150286715810795,-0.09859343341397422,setosa
-2.6139347097145698,0.13273044047069238,0.21901122643309062,setosa
1.2551746430082584,0.6253540989185673,-0.3007723590191911,versicolor
0.8925705939194879,0.28314507681438617,-0.003823494836436625,versicolor
1.4175417976035032,0.4542063520808073,-0.2309381771540585,versicolor
0.16875677845594872,-0.8881762798521882,-0.21978539077170017,versicolor
1.0408148030072777,0.026058474915706675,-0.29845758161424885,versicolor
0.6162721325601268,-0.47697151557060735,0.04259774726592798,versicolor
1.0830269147883245,0.1806814236517571,0.18795411222794173,versicolor
-0.7902400734158315,-1.065521933143886,-0.05827699640902784,versicolor
1.0335904850499107,0.1654541035217667,-0.35615491564324103,versicolor
-0.033375697460067855,-0.796550717626384,0.18324365990209157,versicolor
-0.5234855740057034,-1.3102864415036102,-0.3745401066494324,versicolor
0.4604400024958739,-0.18688663263623173,0.14635762518876128,versicolor
0.2068457184339536,-0.5920140168148738,-0.7443228215160025,versicolor
0.9036669187794191,-0.15745500282681402,-0.011303809553067326,versicolor
-0.2077381392059614,-0.30809577622471185,0.03057484708319587,versicolor
0.8782421067024346,0.488969353137124,-0.2539960001842936,versicolor
0.6365171524309696,-0.44342112534846745,0.3276075895474306,versicolor
0.22304496347242164,-0.38332628134169333,-0.2664787098604151,versicolor
0.8965888372245505,-0.5459123616389006,-0.6105861510779019,versicolor
-0.015912359787360053,-0.6014638523468552,-0.3077136476706106,versicolor
1.0830097319081196,-0.20588470888532306,0.4656046890516004,versicolor
0.2950453234284698,-0.07559531540597231,-0.24049605575926852,versicolor
1.23026317868183,-0.3261508505747912,-0.36838616587678896,versicolor
0.8822791697942511,-0.25837643757148054,-0.1621816558165567,versicolor
0.642478506461865,0.14618341216678754,-0.30448011702540295,versicolor
0.8926833587534881,0.2643238162744579,-0.27972517009284026,versicolor
1.3129936301605412,0.23360142620593116,-0.46865238543867227,versicolor
1.5251233663498418,0.23346551157557105,-0.08880920800630382,versicolor
0.7657588816032073,-0.18596644857424938,0.023146132489528688,versicolor
-0.33007887288902005,-0.3884399531750171,-0.33840810435923574,versicolor
-0.0748472494669068,-0.7496203479731722,-0.287489030556418,versicolor
-0.24782652557456863,-0.6995311340930215,-0.370970446532668,versicolor
0.11426687218276754,-0.37206833439078135,-0.15202411668604782,versicolor
1.3635344708581485,-0.4637480395560445,0.03066967082288534,versicolor
0.56602349508334,-0.5714439012438088,0.431522164840845,versicolor
0.7502465626151862,0.1187324885579315,0.3937447266402989,versicolor
1.1870740702111426,0.3733067767633278,-0.18752303636682743,versicolor
0.7729095787200118,-0.32475401833071604,-0.6640959515281137,versicolor
0.20840129018313114,-0.38655647005297666,0.1936764337145494,versicolor
0.11440287588377185,-0.6848233485500979,-0.13868007909122354,versicolor
0.46739483956922534,-0.7420419204487674,-0.06078449986970308,versicolor
0.8649179471284629,-0.08271249169368122,0.040757669097303044,versicolor
0.2145155922620745,-0.45145985935535915,-0.27438622513662697,versicolor
-0.7509195111107632,-1.0423756849231678,-0.19510572202481313,versicolor
0.33161553008001654,-0.5595247560079732,0.004545234877092311,versicolor
0.28973056122004337,-0.30145902058574947,0.15604747526607748,versicolor
0.3352780829053019,-0.3952765209033622,0.09433318064186764,versicolor
0.6066266744297613,-0.0027409806995191133,-0.20220521993229762,versicolor
-0.9614277194620184,-0.816666108148091,-0.09969322376888454,versicolor
0.27978597203147526,-0.42222079920196975,-0.012702667689902067,versicolor
0.5247838252372716,-0.2731109266695215,0.17080483098477567,versicolor
-0.10171692100499552,-0.6664441501923193,-0.28387958779492406,versicolor
0.4476848285085282,-0.6743840110632586,-0.26619564166626625,versicolor
0.21345524817978667,-0.3071245512457148,-0.14990731973415422,versicolor
1.0818161117798608,0.510777017605121,-0.475560349701739,versicolor
0.7032743062279616,0.41902224990576364,-0.2511366512386974,versicolor
0.6124317982680898,-0.08282108452415304,0.01820221006825562,versicolor
0.25429827505547653,-0.8881646858401515,-0.02952309505561397,versicolor
1.2114842254482934,-0.39620831212898544,-0.91214709228002,versicolor
1.0365166484521868,0.04953561725966704,-0.48185849965187444,versicolor
0.016160723116501963,-0.537005148355445,0.10095747600031,versicolor
1.3226514836836145,0.5451743404711484,-0.08633612160221171,versicolor
0.12785015763015384,-0.19599610689375435,0.04849551780459854,versicolor
1.062230938626052,0.4650996809712744,-0.36145837095708105,versicolor
0.050109064640932566,-0.3112131576945032,0.1617140697215822,versicolor
0.6340103705170002,0.4072419297974603,0.329538643751661,versicolor
0.44453033616038606,-0.5678576190779063,-0.3349685935776349,versicolor
1.0990357400386062,0.27951623693644034,-0.10294079964622621,versicolor
0.553753070241692,-0.22459142503389806,-0.03263090631876964,versicolor
0.7995292755921621,-0.39973631088522854,0.36099580703516015,versicolor
0.40851583878261355,-0.3805192617754205,-0.14419917791540104,versicolor
0.7143904828087182,0.44043842512383247,-0.19661074604379541,versicolor
0.2106706791845525,-0.13560923019273208,-0.5997626106948928,versicolor
1.0608457987066595,0.11537444609407288,-0.0932110154401572,versicolor
0.9120137062591613,-0.1249135931659211,-0.6664139777528957,versicolor
1.1445231830293752,0.3878758787133689,-0.1303921644968935,versicolor
0.7616751109355198,0.089540500878031,-0.15257607288738884,versicolor
0.11825650995631865,-0.03635738208989281,-0.0475762410809501,versicolor
0.919539502358699,0.24931123288675128,0.0969129163794773,versicolor
0.32498487058114733,-0.6366759185167519,0.3150220799911801,versicolor
0.9503804522056223,-0.5063419429173868,-0.4541002600072004,versicolor
0.8459594329205569,0.37436352637596393,0.007688189333391229,versicolor
1.2492258493124684,0.37252262273266457,0.28887979503252814,versicolor
1.0233210655190863,-0.02875333723993645,0.2054353303721978,versicolor
0.1432581012049159,-0.7899827726441782,0.1270514843278005,versicolor
0.6745447501739044,0.21380539681345745,-0.03565326369994594,versicolor
1.4471577843179961,0.20480828566956344,0.005893891468601795,versicolor
0.5443989552671269,-0.10400696717946811,0.12954581193302028,versicolor
0.36896945086674116,-0.6120725476087152,0.33363456922387696,versicolor
0.36831027925881,-0.6793435478567886,0.342425405516404,versicolor
0.3320029804111133,-0.7362977723790758,0.14536449773935795,versicolor
0.9391819778336226,-0.015877793592149025,0.4279699762252401,versicolor
1.2731603648197094,-0.2003650803606929,-0.37093660960086766,versicolor
0.6415774974255468,-0.4955589613816418,0.1592706043570079,versicolor
0.48843620637478846,-0.20997829382359967,0.049206918907874146,versicolor
0.8808160012762638,0.18979165111289653,-0.04248142810395783,versicolor
1.3285506186701355,-0.4490954614407663,-0.13502547378467333,versicolor
0.12527774025764327,-0.6556180929098225,0.10289638703855682,versicolor
1.453259720272217,-0.16353784255564197,-0.29599301759985963,versicolor
-0.1226301920684083,-0.5923866174199732,-0.28549330588711347,versicolor
0.31525991421584365,-0.38413058227342933,-0.2462396554849713,versicolor
0.47660468316799065,0.061209421348403126,-0.06918702917905054,versicolor
0.8940792059096037,-0.25779250704856693,0.10327369773248131,versicolor
1.07271580444782,-0.5483912799353599,-0.22823502937201384,versicolor
-0.10377288791645967,-0.4399050448116242,-0.05108675083894648,versicolor
-0.14833537338964842,-0.7004688941606583,-0.37680967605774296,versicolor
0.9665893420772731,0.29023244313222474,-0.012144799949164467,versicolor
0.9832950101231699,0.351053837022798,-0.4736373603240781,versicolor
0.8452476389462555,0.1854824739453944,-0.024765121327239695,versicolor
0.2963775186616715,-0.7277975673269994,-0.09208605906996054,versicolor
-0.2579564455991292,-0.4822135918667394,-0.41962725817977486,versicolor
0.06425770999560587,-0.023325500510440023,-0.14398113791359893,versicolor
0.4436194892068315,-0.3838260586793556,0.009178759042818119,versicolor
0.2673995882937037,-0.7142576384968828,-0.2727015361732989,versicolor
-0.4469324388158693,-0.3225926041270979,-0.21924681689015285,versicolor
0.8391554921909288,-0.1210631485731053,-0.17615278169384352,versicolor
-0.16437328563332798,-0.2453025010898271,0.3570092191548566,versicolor
1.1774784775241312,0.22721524938194815,0.35752900352814365,versicolor
0.9252307053552,0.38017860532813597,-0.09884309573934011,versicolor
-0.9228383500950157,-0.5925152395670628,-0.38225988941860517,versicolor
0.8462690483002788,0.305318702508,0.13957643320188634,versicolor
0.19124006864401188,-0.3554989193100395,-0.5869857731414456,versicolor
1.5852556099329052,0.3940638695891794,-0.20391555702606357,versicolor
0.9934871904206313,-0.4242777717846167,0.5182636666034149,versicolor
1.0382672770262777,-0.09622828347179002,0.14977983572180198,versicolor
0.9445290297888711,-0.017692022022833598,-0.2734980878155681,versicolor
-0.5401537558198335,-1.117614427277628,-0.14821848955050687,versicolor
0.2124612480439687,-0.7995079364051572,-0.22481568780177918,versicolor
1.123549969509046,0.4562149090247889,-0.5972567599447905,versicolor
0.07421695385689198,-0.6452142622269408,0.03289754676339425,versicolor
0.7795151760846446,0.043572441946325924,-0.28232359875807517,versicolor
0.8203611584892974,-0.6080761617987624,0.3381396854511419,versicolor
0.05414993023986803,-0.390084982680432,0.04367256185455536,versicolor
0.5211500095070702,-0.18355215256395407,-0.25532238002685353,versicolor
1.4487962422898928,-0.18110366248213516,-0.5276192997702578,versicolor
0.5835458134155207,-0.1451819953707325,-0.16250918549032262,versicolor
1.0829804014228346,-0.2578270951980368,0.2277864484803618,versicolor
0.0039909929269361655,-0.26636711291585513,-0.2621231916436787,versicolor
0.0698951369457177,-0.6973445837002545,-0.08478162824273924,versicolor
1.619741026463438,0.6062707549121562,-0.3484370380965824,versicolor
-0.11973437976327173,-0.7189122337614595,0.17461665271502064,versicolor
0.5075641964153599,-0.7653455994658112,-0.18593880752178205,versicolor
1.069372282556742,-0.5300085833616359,0.2566842702784753,versicolor
0.014253650689103559,-0.4610133179536522,-0.07111481183765406,versicolor
-0.37248584784776284,-0.8820065854761534,-0.37884276953399576,versicolor
1.8742692258816325,0.3813432119420179,-0.425907281312902,versicolor
0.30818646941926797,-0.4530621722396928,0.07871285574163984,versicolor
0.9917200059202598,0.1298996864182218,-0.01657528437389312,versicolor
1.050588264401834,0.33733801332150115,0.01804102073547996,versicolor
1.1414529758405019,-0.40664530073770777,-0.2819943100432749,versicolor
0.08404991131479456,-0.6361028331352765,-0.056087372445222605,versicolor
-0.4826407377912485,-0.6542052258923716,-0.4116417851711138,versicolor
0.9434899279510995,-0.17023137080472495,-0.7639164835480251,versicolor
0.045897004020714505,-0.6751576900462659,-0.24612603360232416,versicolor
1.2066045985622376,0.3836607354841979,-0.5941882594510507,versicolor
-0.23729520959728312,-0.6127639520570103,-0.010572460312957763,versicolor
0.0713799216373543,-0.8648592435735285,0.26798615651701924,versicolor
0.4449253645655453,-0.76544603339193,0.07071470451276307,versicolor
0.2601725783127842,0.19194261197626794,0.10357727440382036,versicolor
0.024646931274578066,-0.36731259765407387,-0.025756026793004316,versicolor
1.436919046895432,0.57013810630328,-0.40997892654333234,versicolor
1.151445823397025,0.6045050640968963,-0.011803602554965029,versicolor
1.1748253183896233,-0.20495225818360208,0.4757977324346769,versicolor
0.7308983170931622,0.020296592024583227,0.14355549335108592,versicolor
-0.0594774861202092,-0.16096412829864626,-0.6667295814009446,versicolor
-0.3861418648027044,-1.0132858183286224,-0.53934598726387,versicolor
-0.6761773130313715,-0.7664471532157613,-0.1426042731723911,versicolor
1.23154439594503,0.5861885833343159,-0.23875737018151227,versicolor
0.997929272253538,-0.7432626358043626,-0.2516617830366958,versicolor
0.7812510633083871,0.6403678578370791,-0.6016327674661692,versicolor
0.3371392509753699,-0.17551802701205688,0.00875856836834854,versicolor
0.9269913529700462,0.6192293023480753,-0.4150628944940046,versicolor
0.47882725706078766,-0.1929212787436958,-0.12745516949851793,versicolor
0.4347287840750269,-0.9712073701021717,-0.22679023133172616,versicolor
1.5772882138114728,0.31829311056641707,0.04298737875081093,versicolor
-0.7380885338628458,-0.9684279748950315,-0.07531659975625235,versicolor
0.8176534626479928,-0.3188324951163004,-0.6711095066300007,versicolor
-0.11666006945047247,-0.6363385744150971,-0.5472237987130071,versicolor
1.0076963472133373,0.4230821109068392,-0.12628586049420165,versicolor
1.150660816453282,-0.15035017808777607,-0.2725270449629559,versicolor
0.9586624888858326,-0.1134295941037049,0.6026002953590683,versicolor
0.8916549734069035,-0.3679489405423908,-0.06852127628922289,versicolor
-0.7572838307736589,-0.9978763447810488,-0.17735669687276262,versicolor
0.1220624303327682,-0.3292624415422658,-0.05663339998193845,versicolor
1.2934305978387197,0.3273425186407817,-0.13411580682770807,versicolor
1.1284090005548686,0.13495731489484886,-0.2119805922900459,versicolor
1.1437837943177867,0.20682435717340653,-0.3097668811378412,versicolor
0.9223182348281984,-0.02109691060986485,-0.5333358901238666,versicolor
1.1448389711831162,0.06367841755022408,-0.20031032985883818,versicolor
0.9418933407860735,0.514143464940827,-0.288333584486161,versicolor
1.054782704439579,-0.3245575019385738,-0.10095072028822522,versicolor
0.7598819306451254,0.1957195982652955,-0.22804987657588638,versicolor
0.9257325000172019,0.3619993301276798,0.10317215335957465,versicolor
-0.6652331973372476,-0.5701914233269845,-0.1890898707280103,versicolor
1.3561650116423305,-0.0779444405101053,-0.38902041729499814,versicolor
1.2534423577177627,0.11968701046887009,0.6069535685683638,versicolor
0.02096485773958623,-0.44464695630192086,-0.5691997138859186,versicolor
0.9378686426926519,0.11794108764231304,-0.5145718555387032,versicolor
1.0635533786023466,-0.6563211545123835,-0.33046983214072023,versicolor
0.11222863226020241,-0.533440989632167,-0.17972637738370584,versicolor
0.6533893349802433,-0.23080241228992815,0.003957660275142605,versicolor
1.1330314700483415,0.7182689846040473,-0.456510584423958,versicolor
1.5030490359753745,-0.2856752202852988,-0.3044534928898112,versicolor
0.2365870595855375,-0.04109957222320837,-0.5221389342499112,versicolor
0.9989261154268414,-0.23235136596441475,0.03333059880060245,versicolor
1.0114807731620834,0.15249541897747498,-0.2674399199127124,versicolor
-0.08974342366169186,-0.48398708246068,-0.5598160978969541,versicolor
0.7269960373582247,-0.13822769853712735,-0.32822112681262844,versicolor
0.10800552759181148,-0.3949939575098549,0.05897371419361947,versicolor
0.47878087124157087,-0.5079381388492568,-0.6533886181181333,versicolor
-0.4044500495804835,-1.0327317385028811,-0.7031807792761062,versicolor
0.26462027319305736,-0.5438404622198556,-0.01367332145475747,versicolor
-0.19393122534413543,-0.5039030526688766,-0.215780942821584,versicolor
1.235836716865359,0.3119114528368998,-0.1630716750383142,versicolor
0.6295298108237297,-0.5076662398451832,0.4784969816815908,versicolor
0.7129038800870164,-0.29778096190887204,-0.4581446053461157,versicolor
0.6801178063323832,-0.4823949376384826,-0.08274940982064921,versicolor
0.1526814967677197,-0.261156046036624,-0.019498251188438245,versicolor
0.48771608675288114,-0.029004527723883733,-0.439382169606342,versicolor
0.21427128076661006,-0.3445555791064052,-0.051218851069289306,versicolor
0.8586325517606594,-0.24790622344308844,0.06999684848526189,versicolor
-0.4050270648719101,-0.5010118276839446,-0.2412112920037527,versicolor
1.015531097511957,-0.42670283460322267,-0.46298238734715336,versicolor
0.4103038718695702,-0.39525643062800686,0.41852306268169204,versicolor
0.733512337471395,-0.43229828977438345,0.15586687246967557,versicolor
0.6711241846646097,-0.03762986537314017,0.09541088691908879,versicolor
-0.13893023003724458,-0.365990860653584,0.00504501023465781,versicolor
1.052698458427261,-0.40289906917275964,-0.4733580128250815,versicolor
0.6906556023487118,0.016909029142691878,0.47370149864227357,versicolor
1.1255794252266123,0.31502059273619487,-0.06827497081207681,versicolor
0.35162378782463577,-0.19875074022831285,0.4580215284841625,versicolor
0.8058413769274075,0.43693840764357716,-0.32215371272884286,versicolor
0.8251711997747435,0.18893599794560512,-0.45680910778284767,versicolor
0.564620492779075,-0.3824664160061655,-0.5554322825463751,versicolor
0.6256921404135882,0.08430976605063645,-0.31531556964105173,versicolor
1.1447656570444158,0.008480444975192292,-0.5315145048828677,versicolor
0.18774641247438417,-0.1464411214516561,-0.3596965538638913,versicolor
0.9844763809139261,-0.24370337952917964,-0.1349992706933502,versicolor
0.010938291953265455,-0.6202018826890399,-0.22750339147603665,versicolor
0.9758693689625852,-0.17077844263317754,-0.028097607701731406,versicolor
-0.8681405107054871,-0.7867694524518276,-0.3347063266658118,versicolor
-0.03782036930566868,-0.27864213398132076,-0.5251314102620488,versicolor
0.9752047147445335,0.1503332603295391,-0.26535853549311894,versicolor
0.6658299550864415,-0.06035539994330996,0.05572639834778399,versicolor
0.9509769542647692,0.019134604113247633,0.1082820213565977,versicolor
1.689855559127576,0.5412117286483129,-0.13703509839867586,versicolor
-1.181041984430255,-1.0254309741816519,0.0898835481644888,versicolor
-0.6580375440105275,-1.2330355350708064,-0.011684186145397402,versicolor
0.9360485622244346,-0.4806911241563494,-0.05987551611275632,versicolor
0.18916880878368403,-0.6029288269530024,-0.36853128796352763,versicolor
0.5261353826012769,-0.01918135136527077,0.03080660978574546,versicolor
0.009706081194726934,-0.26769669750215463,-0.08029579156248395,versicolor
0.3128012878110775,-0.30278908412495653,-0.19817434537821682,versicolor
0.8252015158035695,-0.10333744459861105,-0.44017479998769327,versicolor
0.08807577121637067,-0.6115068091527318,-0.04392088084377682,versicolor
1.1171945833755856,-0.581872633150426,-0.3890993702051485,versicolor
0.1429477382516522,-0.3718985281888507,-0.1961085021661476,versicolor
1.2453739315375643,0.41707146689253705,0.019483899837101533,versicolor
1.1465386351525062,-0.47540214517061763,-0.3955862914653712,versicolor
0.3863566980273747,-0.5808728759224273,-0.009104945008890239,versicolor
0.4567620842572886,-0.5554624068369165,0.25886224233916144,versicolor
0.7556976969318621,0.008249264343239027,0.0047126475058583694,versicolor
1.1964483960593126,0.29903850836774293,-0.34390218660483296,versicolor
-0.3281457759667763,-0.25756816601272536,-0.3061360058401782,versicolor
0.3998145278684122,-0.6943369422492376,0.10312882756165505,versicolor
1.3020948747150527,0.5160732651832172,-0.18167536694159275,versicolor
0.3276978849317782,-0.9223765856657558,-0.26493882237144667,versicolor
0.9612659031966011,-0.20495913488151452,0.06659949441208164,versicolor
0.6621159422661034,0.005675412918583866,-0.3052533853702003,versicolor
1.0750006742449951,-0.33416002052001836,0.03841728363402906,versicolor
0.3819724023236617,-0.7130556159617969,-0.38838376811779807,versicolor
1.1205668278701175,0.16441912037560957,-0.37047301601840454,versicolor
1.3592680819547072,0.19678162238482955,-0.22149827917310583,versicolor
0.7526928579635461,0.036828824110240355,-0.09059268408966292,versicolor
0.27797012625075546,-0.3142251311409954,-0.056577658638655326,versicolor
-0.40615804556097235,-0.6678116731268426,-0.042027787147334,versicolor
0.32227084571473075,0.02536346996814398,-0.24621987595738987,versicolor
0.6525813326613834,-0.08578030818698235,0.13473072892559323,versicolor
1.2370383828795388,0.638964268629068,0.13591815884834496,versicolor
0.7666441655102814,-0.05634700218644095,-0.16622746253100457,versicolor
0.04965791862730562,-0.2360193392453045,0.3225018083864408,versicolor
0.7749299261481175,-0.049934668125263926,-0.18007383246851782,versicolor
-1.1059310540740954,-0.79526787030413,-0.3283146090023118,versicolor
0.9069764351891942,0.08232087705481916,-0.028882430551896668,versicolor
-0.5698640414971861,-1.2549589782362034,-0.2446242156877288,versicolor
-0.3491835895574358,-0.5476212819935631,-0.4005886039353186,versicolor
-0.927405362875934,-0.7043016691135611,0.047346285695353096,versicolor
0.3438023214038406,-0.7465684552445957,-0.2503957862574118,versicolor
0.020630301408408158,-0.5049504917965502,0.3474082636335024,versicolor
0.5081997062303714,-0.05018660957004073,-0.1448838123317715,versicolor
0.5898279135519386,-0.12692262248700725,-0.36642988073513577,versicolor
0.10094175081134882,-0.7182936410889678,-0.4255953675186245,versicolor
0.48630724071778797,-0.4258304957422627,0.4307828016052118,versicolor
0.21670978877573077,-0.6516021805930929,-0.06839966365594272,versicolor
0.7816327287230651,0.061912670109247614,0.004349210698691194,versicolor
0.1090208366362555,-0.28964656557965185,0.20849076325995053,versicolor
0.3165441589092808,-0.5355365449075276,0.18271319659670315,versicolor
-0.3306245120758877,-0.7333190745021678,-0.16093422047053915,versicolor
1.532043955576329,0.7775161144801048,-0.5411047014206866,versicolor
-0.0582266784901222,-0.22395324489589363,-0.5586653359367988,versicolor
0.9627783556531249,0.07355065389199211,0.33378185890996837,versicolor
0.4680175948387495,-0.3969863142888794,-0.10103414942017941,versicolor
0.7211199464651648,-0.19471742611610132,-0.09815034749158469,versicolor
0.9463338086169255,0.43835848005187295,-0.8087847567623581,versicolor
0.30617580478363227,0.010978535045069293,-0.07125689075177527,versicolor
-0.5408707889123692,-0.31216918382917935,0.2540186596146172,versicolor
1.042954088043401,0.0269039272860514,-0.29214354704149614,versicolor
-0.05605150177392915,-0.3596573986949565,-0.26885907550004595,versicolor
0.301990915974784,-0.006841292168994428,0.006915956238401244,versicolor
0.3115165909237412,-0.2797895956760357,-0.5917246995470745,versicolor
1.5219699438950585,0.8712699175892942,-0.4242119164516086,versicolor
0.22637013198383915,-0.08528145383682784,-0.3259276309789329,versicolor
-0.38786180341883636,-0.5822672744387427,-0.06698470123510392,versicolor
0.8571299757438249,-0.47772108578482,0.27648296536411054,versicolor
0.47920244879991447,-0.6398979353416001,-0.6395389219526939,versicolor
0.1523557391331698,-0.5297600508908547,-0.44405472118816103,versicolor
1.0667426164403606,0.4083326666891862,-0.635769617096251,versicolor
0.6678889499913057,-0.627144448402241,0.10638170622925032,versicolor
0.5236503612266672,-0.15064326872837697,0.08781975862481912,versicolor
0.2807876951702326,-0.4899357598406153,-0.1061920937806125,versicolor
1.2426147980425375,0.15144412241492766,-0.019379363851520726,versicolor
0.17499507839028094,-0.5379865807071944,-0.5962887372409952,versicolor
1.5375219944663918,0.5259732934591934,-0.33535720126045526,versicolor
1.23507666564943,0.6796327211178843,-0.32871737332918477,versicolor
1.3998816093850728,0.3093430501293133,-0.14777078870625487,versicolor
-1.2266814516309132,-0.8557126341873431,0.15169376124393852,versicolor
1.1126735836110768,0.4908206186359356,-0.5526768831767713,versicolor
0.5108941909367255,0.00793077181858326,-0.3064864894874143,versicolor
-0.21323057591155248,-0.6658171700223736,-0.31069206687455736,versicolor
1.5705653940101394,-0.5300355481853805,-0.0076171236196279635,versicolor
0.30965763950039626,-0.5525044414303286,-0.13109079262554652,versicolor
1.0103319350468762,0.40202284112224795,-0.2143844071002775,versicolor
1.3426879332882962,0.48724235169021046,0.04539725068588974,versicolor
-0.05879256305574554,-0.19453367484052286,0.1995829187950804,versicolor
0.349727768699875,-0.233042324135325,-0.31021488806120395,versicolor
0.03912302073029572,-0.323662288674158,-0.37299995648561085,versicolor
0.1273911668676444,0.1363242610194204,0.03730993867295847,versicolor
0.9033775780464381,0.019651839872111054,-0.42027737784379604,versicolor
1.115140784955666,0.46608775703552396,-0.3700010883471415,versicolor
-0.02309516665379885,-0.47140072421148993,-0.35125671042989615,versicolor
0.8692690544978809,-0.15914490400408177,-0.11037087577956434,versicolor
-0.6084202254208666,-1.1185875287576383,-0.4040390566218879,versicolor
1.4165080853347298,-0.6308222394974745,-0.49611096278753275,versicolor
0.12845977862472946,-0.6190918325825097,-0.254287193266781,versicolor
0.13314984111361916,-0.3205185322828914,0.014666812489914152,versicolor
-0.8136088261033931,-0.825025596440013,-0.4970799584623451,versicolor
0.052834659340187606,-0.16988820346594213,-0.20736940493503936,versicolor
0.3379851473971174,-0.6336289716021408,0.15948384274118443,versicolor
0.5992469732579844,0.20605244143997936,-0.1173423291533443,versicolor
0.33183646647090104,-0.16459963808207245,-0.008354044912221692,versicolor
1.427351831587563,0.3700582000675343,-0.12918158844851332,versicolor
0.06734419455055463,-0.5460420438225766,-0.16747275026733277,versicolor
1.474385086111873,0.33703225757090394,-0.4451289668017365,versicolor
